,x,y,z
3183,119573,493727,-0.9066666666666667
3184,119573,493727,-1.6633333333333333
3185,119838,492997,0.7466666666666667
3186,119838,492996,-1.0966666666666667
3187,119838,492996,-1.6600000000000001
3188,119137,493252,-0.27666666666666667
3189,119137,493252,-0.61
3190,124184,466907,-2.3466666666666667
3191,124185,466914,-2.368333333333333
3192,124783,466337,-2.4000000000000004
3193,121707,479993,-2.083333333333333
3194,121708,479993,-2.0100000000000002
3195,120946,476622,-2.4
3196,120947,476622,-2.4299999999999997
3197,120958,476648,-4.176666666666667
3198,135424,475934,-1.1666666666666667
3199,135426,475933,-1.09
3200,135428,475933,-1.0983333333333334
3201,120117,471635,-5.88
3202,120116,471634,-5.800000000000001
3203,120115,471633,-5.85
3204,113182,471122,-1.5533333333333337
3205,113180,471123,-1.54
3206,113178,471123,-1.5200000000000005
3207,113177,471124,-4.7
3208,134712,471628,-1.455
3209,134714,471627,-1.4316666666666669
3210,117887,466566,-5.5
3211,117888,466565,-5.414999999999999
3212,130292,467131,-1.2
3213,130294,467131,-1.1550000000000002
3214,130296,467131,-1.1600000000000001
3215,130298,467130,-1.1366666666666667
3216,119760,465979,-1.9249999999999998
3217,119761,465980,-1.9
3218,121423,492078,-2.24
3219,121403,492075,-2.23
3220,122055,489456,-0.003333333333333327
3221,122117,489304,-0.19666666666666666
3222,122889,489066,-0.09333333333333334
3223,123860,488928,0.47333333333333333
3224,129831,479607,-1.3983333333333334
3225,129798,479597,-0.815
3226,129824,479634,-0.7699999999999999
3227,129910,479596,-1.4600000000000002
3228,129748,479664,-1.3333333333333333
3229,129757,479686,-0.7450000000000001
3230,120787,483969,-2.93
3231,121640,491623,1.1500000000000001
3232,121884,491694,0.24333333333333332
3233,121731,491507,0.5533333333333333
3234,121222,482009,-1.7466666666666668
3235,126208,480708,nan
3236,127177,478729,-2.526666666666667
3237,129681,476469,-1.5200000000000002
3238,129681,476469,-1.675
3239,120960,487276,-0.31
3240,119975,487238,-0.13
3241,119998,487294,-0.09000000000000002
3242,119883,487118,-0.14
3243,119932,487102,-0.08
3244,119943,487005,-0.16
3245,119955,486838,-0.21
3246,119923,486916,-0.32000000000000006
3247,119982,486913,-0.22999999999999998
3248,120021,486818,-0.22999999999999998
3249,119950,487309,-0.14
3250,120070,487350,-0.3499999999999999
3251,120078,488245,-0.16999999999999998
3252,120105,488264,0.36999999999999994
3253,120332,488343,-0.04
3254,120790,487680,-0.28
3255,121011,487235,-0.22999999999999998
3256,119292,486744,-0.24
3257,119264,486687,-0.11
3258,119247,486658,-0.39999999999999997
3259,119223,486615,-0.28
3260,119152,486489,-0.08
3261,122287,487926,-0.25
3262,122361,487910,-0.3
3263,122481,487881,-0.38000000000000006
3264,122447,487908,-0.34
3265,121087,488116,-0.29000000000000004
3266,118999,486301,-0.29000000000000004
3267,118972,486258,-0.21
3268,118455,488687,-0.256547619047619
3269,118949,486215,-0.19000000000000006
3270,118926,486172,-0.3
3271,118903,486118,0.9899999999999999
3272,118888,486075,-0.31
3273,118869,486026,-0.06
3274,118856,485980,-0.34
3275,118837,485940,-0.41333333333333333
3276,118820,485892,-0.02
3277,118791,485847,-0.30666666666666664
3278,118546,488551,-0.30817204301075274
3279,118751,485756,-0.20999999999999996
3280,119712,483867,-0.2
3281,123123,486692,-0.060000000000000005
3282,121187,487834,-0.34
3283,121235,487921,-0.24333333333333332
3284,121167,487801,-0.3
3285,121264,487969,-0.29000000000000004
3286,121292,488018,-0.2833333333333334
3287,127369,464725,-0.6266666666666666
3288,127363,464720,-0.33666666666666667
3289,127356,464714,-1.1233333333333333
3290,127472,464720,-0.06999999999999999
3291,127472,464712,-0.05000000000000001
3292,127471,464703,0.09000000000000001
3293,127360,464706,-1.46
3294,127477,464681,-1.3966666666666665
3295,126100,468370,-2.0500000000000003
3296,126101,468370,-2.01
3297,126103,468370,-1.15
3298,123036,467037,-1.82
3299,123037,467036,-1.86
3300,123893,466064,-2.11
3301,123912,466074,-2.0999999999999996
3302,123813,466024,-2.16
3303,123971,465930,-2.11
3304,123990,465940,-2.08
3305,123892,465889,-2.08
3306,124080,465819,-2.5199999999999996
3307,130418,463282,nan
3308,130418,463282,nan
3309,130418,463282,nan
3310,130430,463190,nan
3311,130430,463190,nan
3312,118767,485435,-1.39
3313,119028,481964,-1.54
3314,124226,484831,-4.733333333333333
3315,124346,485816,-0.29000000000000004
3316,118546,485677,-0.6733333333333333
3317,130202,482843,nan
3318,119629,483631,-0.37666666666666665
3319,120468,483892,-0.39666666666666667
3320,119435,483307,-2.3433333333333333
3321,120730,483420,-1.5133333333333334
3322,120586,483144,-1.9266666666666665
3323,120610,482999,-1.7266666666666666
3324,121220,483498,-0.8466666666666667
3325,121548,483482,-0.8366666666666666
3326,120716,486271,nan
3327,119775,483451,-3.14
3328,116865,470657,-4.12
3329,116871,470656,-4.069999999999999
3330,116883,470614,-5.1066666666666665
3331,118948,486366,nan
3332,120244,483871,-3.03
3333,110219,485680,-3.215
3334,110253,485687,-4.845
3335,110373,485602,-5.8100000000000005
3336,111263,484807,-5.695
3337,110720,485275,-5.676666666666667
3338,111561,484449,-4.47
3339,111891,484245,-5.6
3340,118076,489432,-0.4665384615384616
3341,117896,489427,-0.259
3342,117778,489428,-0.07722222222222223
3343,117077,489048,-0.498
3344,130532,480887,-1.39
3345,130818,480963,-1.79
3346,130087,480603,-1.736666666666667
3347,130282,480398,-1.5439999999999998
3348,130411,481331,-1.8016666666666667
3349,130070,479971,-1.3127777777777778
3350,130095,481143,-1.7783333333333333
3351,130646,480634,-1.4749999999999999
3352,130299,480883,-1.392777777777778
3353,130982,480674,-1.9000000000000004
3354,131538,480719,-1.425
3355,130801,480560,-1.1394444444444447
3356,131785,480687,-1.5066666666666668
3357,130717,480412,-1.252777777777778
3358,131791,480631,-1.466
3359,130953,480442,-1.36
3360,131892,480708,-1.4416666666666667
3361,131348,480573,-1.3716666666666668
3362,131902,480470,-1.106666666666667
3363,131300,480719,-1.8227777777777778
3364,132055,480380,-0.002777777777777775
3365,131611,480870,-1.64
3366,131693,480364,-0.15666666666666665
3367,130582,480137,-1.2772222222222223
3368,131516,480371,-1.34
3369,131474,480188,-1.8327777777777776
3370,131337,480269,-0.68
3371,131489,480102,0.6783333333333333
3372,131255,480321,-0.62
3373,131645,480080,0.48500000000000004
3374,131265,480201,-0.2416666666666667
3375,131372,479991,-0.30388888888888893
3376,131133,480272,-0.37166666666666665
3377,131464,479986,0.2916666666666667
3378,130785,480218,-0.3
3379,131503,479906,-0.04666666666666667
3380,131255,479754,-1.1853333333333333
3381,131584,479889,0.4266666666666667
3382,131256,479754,-0.5593333333333333
3383,131578,479730,-0.051666666666666666
3384,131172,479673,-0.4116666666666666
3385,131628,479801,-0.13
3386,131250,480056,-0.28944444444444445
3387,131456,479759,-0.2788888888888889
3388,131153,479952,-0.4453333333333333
3389,131353,479874,-0.33999999999999997
3390,131052,479837,-0.6999999999999998
3391,117319,488826,-0.04726190476190477
3392,131257,479794,-0.715
3393,130835,479862,-0.8544444444444445
3394,132020,479495,-1.0972222222222225
3395,130957,480006,-0.496
3396,131958,479327,-1.2544444444444445
3397,131188,479535,-1.2366666666666668
3398,132167,479262,-1.096666666666667
3399,131378,479564,-1.277777777777778
3400,131248,479349,-1.2466666666666668
3401,131659,479435,-1.8438888888888887
3402,131438,479293,-1.146
3403,131748,479497,-1.0622222222222222
3404,131557,479361,-1.3633333333333333
3405,131868,479553,-0.8150000000000001
3406,131438,479218,-1.2733333333333332
3407,131452,478928,-1.3450000000000004
3408,131731,479195,-1.376666666666667
3409,131615,478894,-1.5050000000000001
3410,131870,479120,-1.2666666666666668
3411,131181,478608,-1.8400000000000005
3412,131167,479139,-1.166111111111111
3413,130761,480702,-1.3733333333333333
3414,131427,479026,-1.42
3415,130871,480756,-1.655
3416,131224,478965,-1.1560000000000001
3417,131311,481014,-1.3
3418,131247,478884,-1.3527777777777779
3419,131386,480368,-1.3050000000000002
3420,118166,488681,nan
3421,115070,485509,nan
3422,117765,485403,nan
3423,117206,484470,nan
3424,117522,486018,-1.3100000000000003
3425,117552,486044,-1.4000000000000001
3426,117530,486074,-1.43
3427,117600,486118,-1.45
3428,117631,486072,-1.4699999999999998
3429,117651,486046,-1.46
3430,117617,486008,-1.41
3431,117691,486007,-1.5899999999999999
3432,117698,486089,-1.53
3433,117707,486116,-1.5200000000000002
3434,118340,486668,nan
3435,118107,486330,-1.125
3436,118261,486639,nan
3437,118378,486660,nan
3438,118158,486316,nan
3439,117993,486761,nan
3440,117917,489090,-0.08653333333333334
3441,118016,485747,nan
3442,118266,486859,nan
3443,118124,486805,nan
3444,118262,486569,-1.3483333333333332
3445,118027,486498,nan
3446,118109,486158,nan
3447,118048,486090,nan
3448,118168,486037,nan
3449,118089,486043,nan
3450,124103,490386,nan
3451,119721,486873,nan
3452,118714,488184,nan
3453,118788,488340,nan
3454,122748,489245,nan
3455,124992,489159,nan
3456,120577,485815,nan
3457,115201,491626,0.69
3458,115213,491699,0.58
3459,115173,491679,0.57
3460,115154,491703,nan
3461,117449,489417,0.1637037037037037
3462,115134,491712,0.46
3463,115111,491669,0.29
3464,115160,491656,0.17
3465,115112,491693,0.4000000000000001
3466,115226,491687,0.54
3467,122067,480537,-1.8100000000000003
3468,122067,480537,-3.73
3469,122092,480527,-1.1533333333333333
3470,122027,480536,-5.006666666666667
3471,122068,480549,-1.5833333333333333
3472,117725,489495,-0.10320512820512821
3473,122068,480533,-2.0
3474,122078,480530,-1.9266666666666667
3475,115989,470358,-1.6799999999999997
3476,115990,470358,-1.6799999999999997
3477,115992,470358,-1.6900000000000002
3478,117725,489495,-2.094871794871795
3479,129339,475283,-1.9633333333333332
3480,129573,475297,-1.9766666666666666
3481,129671,475323,-1.71
3482,120141,489394,nan
3483,108538,487259,-3.7749999999999995
3484,108539,487258,-4.581666666666667
3485,108602,487137,-5.2749999999999995
3486,124881,468148,-2.16
3487,124882,468148,-2.205
3488,124883,468148,-2.1849999999999996
3489,128726,468497,-1.5966666666666667
3490,128727,468498,-1.2833333333333337
3491,128728,468500,-1.0233333333333334
3492,128730,468502,-1.0116666666666667
3493,117926,488943,-0.033703703703703715
3494,117662,485167,nan
3495,122256,488731,0.58
3496,110687,485364,-4.716666666666666
3497,111207,484904,-5.390000000000001
3498,111473,484761,-4.96
3499,119930,489334,-0.1955
3500,119992,489288,-0.2458771929824561
3501,120073,489230,-0.3015833333333334
3502,120553,488649,-0.391111111111111
3503,120657,488605,-0.11743589743589748
3504,120374,489327,0.7759166666666666
3505,120123,489254,-0.29455284552845534
3506,120325,488587,-0.09484126984126984
3507,120047,489348,-0.2954471544715448
3508,119886,488688,-0.48183333333333345
3509,120422,488676,-0.11373737373737372
3510,120414,488515,-0.013252032520325209
3511,118841,488540,-0.21301587301587302
3512,120197,489420,-0.2933333333333333
3513,119885,489365,-0.3643333333333334
3514,120337,489105,-0.15706349206349202
3515,119885,488730,-0.46821138211382113
3516,119899,488624,-0.41039682539682526
3517,137708,465332,-0.6208333333333333
3518,118655,489451,-0.3750833333333333
3519,118811,489380,0.03365591397849462
3520,120332,489039,-0.17000000000000004
3521,120572,489055,0.2269166666666666
3522,120572,489055,-1.98017094017094
3523,119855,489537,-0.07245614035087722
3524,119862,489442,-0.2625833333333333
3525,120199,488529,-0.15866666666666665
3526,120170,489557,-0.1432142857142857
3527,137708,465331,-0.4102777777777778
3528,119975,489482,-0.24677419354838712
3529,120161,489462,-0.2528125
3530,120073,489420,-0.25118279569892477
3531,120155,489368,-0.2608974358974359
3532,120418,489406,0.8616129032258066
3533,120310,489311,0.005402298850574715
3534,120561,489375,0.7817460317460319
3535,120690,489347,0.8064583333333334
3536,120796,489320,0.37718749999999995
3537,120549,489293,0.5086458333333335
3538,120797,489257,-0.02473118279569892
3539,120606,489234,-0.25354838709677413
3540,120736,489040,-0.21877777777777777
3541,137705,465333,-0.765
3542,120621,488967,0.4289583333333334
3543,119773,488730,-0.3091666666666668
3544,119806,488586,-0.36916666666666664
3545,120008,488735,-0.2545833333333333
3546,120093,488693,-0.11288888888888887
3547,120254,488741,-0.13791666666666666
3548,120417,488729,-0.11645161290322578
3549,120440,489030,0.10849462365591397
3550,120328,489249,0.04864583333333333
3551,119147,489934,-1.6887499999999998
3552,119147,489934,-2.0865625
3553,120837,488536,0.5495402298850574
3554,120888,489234,0.6608045977011493
3555,118658,488688,-0.3112903225806451
3556,118726,488557,-0.3331182795698925
3557,119017,488687,-0.3788505747126436
3558,120599,488796,-0.32677777777777783
3559,119904,488506,-0.25034482758620685
3560,119991,488530,-0.19133333333333333
3561,120190,488594,0.09944444444444445
3562,120655,489286,0.16320987654320987
3563,120117,488738,-0.2537931034482758
3564,120786,488833,0.7317333333333331
3565,120786,488833,-0.05146666666666667
3566,120786,488833,-1.8258666666666665
3567,120949,488755,0.16345238095238093
3568,120549,489016,0.26952380952380955
3569,122368,488587,-1.6006504065040654
3570,122368,488587,-1.5917829457364345
3571,136613,463832,-0.6075
3572,122507,489001,0.34991869918699187
3573,122549,489097,0.22866666666666663
3574,122594,489208,0.19698412698412696
3575,122445,489146,0.2782926829268293
3576,122724,489543,0.12097560975609759
3577,122792,490000,0.2384552845528456
3578,122720,490148,0.2815833333333334
3579,122798,488540,0.6226829268292682
3580,122749,488592,0.4970634920634921
3581,122793,488643,0.4288888888888889
3582,122793,488643,-1.604301075268817
3583,122803,488784,0.4060317460317461
3584,122900,488627,0.4842276422764226
3585,123032,488797,0.3876190476190476
3586,123277,489152,0.18592592592592594
3587,123320,489104,0.5803968253968254
3588,122345,488892,0.05583333333333333
3589,122305,489033,0.21949999999999997
3590,122359,489188,0.35769841269841285
3591,122705,489030,0.15539682539682545
3592,122749,489245,0.2583333333333334
3593,122413,489474,0.5607407407407408
3594,122413,489474,-1.7837037037037042
3595,122486,489442,0.5492307692307691
3596,122390,489296,0.4850980392156861
3597,122100,490071,-0.44362745098039225
3598,122100,490071,-1.564411764705882
3599,122100,490071,-1.9077450980392152
3600,121073,489187,0.8130000000000002
3601,122975,490237,0.6552222222222224
3602,122860,490253,0.6740229885057474
3603,122814,490145,0.2451111111111111
3604,122940,490122,0.5215555555555557
3605,123058,489994,0.5915555555555555
3606,123009,489895,0.5411111111111111
3607,122914,489927,0.5472222222222222
3608,122929,490027,0.4095555555555555
3609,122928,489781,0.5385057471264367
3610,122867,489460,0.4148888888888888
3611,122668,490071,0.47600000000000003
3612,122640,488975,0.42788888888888893
3613,123284,488890,0.44975308641975315
3614,123169,488890,0.39366666666666666
3615,123074,488879,0.4703571428571428
3616,122918,488811,0.29433333333333334
3617,122025,489627,0.03888888888888888
3618,122160,489109,0.11925925925925927
3619,121113,488846,0.06845238095238095
3620,123332,488680,0.2830952380952381
3621,123622,488914,0.7000000000000001
3622,123709,488858,0.08422764227642278
3623,123560,489392,-0.8515873015873016
3624,123572,489676,-0.9317460317460319
3625,123633,489494,-0.9134126984126985
3626,124030,489481,-0.9028333333333333
3627,125212,490123,-1.6507777777777775
3628,125125,490225,-4.2192
3629,124852,490346,-4.223548387096774
3630,124716,490161,-4.366881720430109
3631,124525,489973,-4.422528735632183
3632,124285,490159,-3.817849462365591
3633,124223,490201,-4.305555555555556
3634,124203,490327,-3.6764285714285707
3635,124205,490055,-4.197634408602151
3636,124367,489938,-3.942555555555556
3637,124098,490015,-4.0035483870967745
3638,124045,489914,-4.144111111111111
3639,123809,489741,-2.5136585365853668
3640,123431,489033,0.41944444444444456
3641,123465,489287,0.44295238095238093
3642,123465,489287,-1.9195238095238096
3643,123652,489143,-0.11515873015873014
3644,124943,489742,-1.4075268817204303
3645,125043,489693,-1.2445161290322577
3646,125193,489735,-1.2301111111111114
3647,125248,489843,-1.3129032258064517
3648,125394,490149,-1.3100813008130083
3649,125626,489918,-1.2214529914529915
3650,125563,489277,-1.1134126984126989
3651,125680,489248,-1.183888888888889
3652,125374,489532,-1.1438211382113819
3653,125689,490113,-1.2799999999999998
3654,123682,489422,-0.9107936507936507
3655,123787,489454,-0.9081300813008131
3656,124917,489544,-1.1415873015873015
3657,125186,489416,-1.1456910569105694
3658,124876,489386,-1.08175
3659,125295,489185,-1.1369841269841268
3660,124620,489336,-0.07825396825396826
3661,125083,489112,-1.1878048780487802
3662,125251,489027,-1.1356349206349208
3663,124495,489556,-1.1635000000000002
3664,124701,489575,-1.1469999999999998
3665,124974,489285,-1.0731666666666668
3666,125083,489271,-1.1833333333333331
3667,125104,489189,-1.1221052631578945
3668,125159,489078,-1.1780833333333334
3669,123496,488694,-0.019895833333333342
3670,123496,488849,0.351875
3671,124987,489842,-1.3620987654320988
3672,125095,488840,-1.7999999999999998
3673,124544,490331,-3.749666666666667
3674,124460,490241,-3.904137931034482
3675,124363,490306,-4.323666666666666
3676,124521,490146,-3.718160919540229
3677,124137,490199,-3.6075362318840574
3678,124034,490313,-3.6091111111111114
3679,123969,490231,-3.7127777777777777
3680,124144,489850,-3.8502222222222224
3681,124403,489606,-1.1851111111111114
3682,124537,489659,-1.1885555555555558
3683,125105,489823,-1.24
3684,125075,489582,-1.1834444444444443
3685,125128,489362,-1.1004444444444446
3686,124801,489534,-1.0907777777777778
3687,124523,489390,-1.3701111111111113
3688,124021,489701,-2.9074444444444447
3689,123700,489843,-2.771309523809524
3690,123648,489726,-0.8717777777777778
3691,123682,489626,-0.8195555555555554
3692,123455,489166,0.3588888888888889
3693,125527,490179,-1.1788888888888889
3694,125542,490082,-1.1856666666666664
3695,125627,490016,-1.165333333333333
3696,125320,489716,-1.1669999999999996
3697,125477,489711,-1.0658333333333334
3698,125302,489478,-1.1572222222222217
3699,125611,489106,-0.9596666666666667
3700,124967,489113,-1.0552873563218392
3701,123551,489066,0.08566666666666665
3702,123846,490076,-3.9083333333333337
3703,124703,489899,-4.433214285714286
3704,125106,490015,-1.4890123456790125
3705,125311,489934,-1.2866666666666666
3706,123913,488783,0.5804761904761905
3707,125875,489735,-1.2514444444444444
3708,125967,489595,-1.2237777777777776
3709,126032,489340,-1.3119354838709676
3710,125802,489340,-1.2860952380952382
3711,125754,489970,-1.3355208333333333
3712,128241,489554,-1.9270833333333333
3713,128923,488952,-2.2616666666666667
3714,113279,487558,-3.81034188034188
3715,113279,487558,-2.9120202020202024
3716,115637,487683,-1.756585365853658
3717,115584,487371,-1.9774796747967482
3718,114883,488413,-1.708650793650794
3719,115408,487611,-1.8286991869918698
3720,115777,487472,-1.7595238095238093
3721,115782,487907,-1.5829268292682928
3722,114849,486818,-1.39225
3723,114980,488432,-1.6918253968253967
3724,114868,488288,-1.857619047619048
3725,115362,487710,-1.6923809523809528
3726,115315,487603,-1.8288172043010755
3727,114808,487876,-1.815213675213675
3728,116120,488268,-1.581777777777778
3729,115934,487883,-1.6366666666666665
3730,116176,487401,-1.8041269841269836
3731,116071,487855,-1.5690322580645162
3732,114183,488119,-3.818641975308642
3733,114809,488087,-1.8610752688172043
3734,115456,487927,-1.5746666666666669
3735,115438,487776,-1.6308602150537634
3736,115808,487694,-1.905111111111111
3737,114342,488348,-3.7809999999999997
3738,114504,488340,-3.4808888888888885
3739,114384,488232,-3.187222222222224
3740,114518,488245,-3.5341111111111116
3741,114296,488120,-3.6211111111111114
3742,114388,488106,-3.3685555555555555
3743,114491,488109,-3.648571428571429
3744,114438,488017,-3.6421111111111113
3745,114517,488450,-3.495444444444445
3746,114988,486862,-1.6558333333333335
3747,114751,488373,-1.87797619047619
3748,115127,488435,-1.7856790123456792
3749,114707,488280,-1.981333333333333
3750,114662,488085,-2.049285714285714
3751,114633,487880,-1.9719047619047616
3752,115824,488025,-1.4667857142857144
3753,118584,488385,-0.2846825396825396
3754,116239,487503,-1.709920634920635
3755,116524,488449,-1.520215053763441
3756,116947,488178,-1.7001666666666666
3757,117463,488151,-1.8210714285714285
3758,117560,487084,-1.6028333333333336
3759,117934,486762,-1.4054022988505748
3760,117935,486655,-1.3681720430107525
3761,116788,488483,-1.894603174603174
3762,117515,488480,-1.506746031746032
3763,116672,488135,-1.2804504504504506
3764,116619,487856,-1.8643010752688174
3765,116510,487794,-1.7907526881720428
3766,117066,487338,-1.192258064516129
3767,117089,487617,-1.705873015873016
3768,118048,487317,-0.22463414634146348
3769,118255,487150,-0.34492063492063485
3770,136465,465583,-1.0125000000000002
3771,136462,465581,-1.17
3772,136348,465586,-1.1749999999999998
3773,118312,487478,-0.5764999999999999
3774,136349,465583,-1.1400000000000001
3775,118445,487233,-0.6297560975609756
3776,118480,487836,-0.26642857142857135
3777,118354,487941,-0.2894444444444445
3778,118347,488009,-0.26841269841269844
3779,118421,488032,-0.28422764227642283
3780,118225,488387,-0.37249999999999983
3781,118219,488289,-0.4087878787878788
3782,135197,477991,-1.4100000000000001
3783,135196,477992,-1.3699999999999999
3784,117920,488334,-0.30767676767676777
3785,118588,486733,-0.26495934959349593
3786,118473,487132,-0.5715740740740742
3787,116284,488263,-1.6895098039215686
3788,116776,487436,-2.3504166666666664
3789,116776,487436,-2.2704166666666663
3790,118415,488291,-0.485
3791,118558,488026,-0.2745555555555556
3792,118296,487774,-0.24862068965517245
3793,117975,487505,-0.24517241379310342
3794,118307,487023,-0.6744444444444445
3795,134974,480132,-1.4925
3796,118295,488283,-0.31555555555555553
3797,117762,486832,-1.7228000000000003
3798,134973,480132,-1.43
3799,118607,487522,-2.2909302325581398
3800,118607,487522,-2.1928571428571435
3801,119170,488345,-0.25072072072072066
3802,119170,488345,-2.4880701754385965
3803,119170,488345,-2.494561403508772
3804,120163,488416,-0.36714285714285716
3805,118645,488302,-0.2685365853658537
3806,118731,488242,-0.3147008547008548
3807,118868,488091,-0.2624603174603174
3808,118983,487605,-0.33376068376068374
3809,119017,487516,-0.4957264957264955
3810,119055,487213,-0.9279487179487175
3811,119525,488329,-0.374390243902439
3812,119494,488417,-0.3301626016260163
3813,120395,488231,-0.19071428571428567
3814,120618,486966,-0.7386324786324786
3815,119799,486682,-0.22205128205128205
3816,120159,486679,-0.3466666666666667
3817,120098,487022,-0.2984920634920633
3818,120014,486970,-0.29401709401709397
3819,119164,488103,-0.18174603174603177
3820,119699,486925,-0.27731707317073184
3821,119881,487066,-0.223089430894309
3822,120862,488189,-0.4024390243902439
3823,120206,488294,-0.3215789473684211
3824,120472,488437,-0.2966666666666667
3825,119682,488364,-0.22777777777777777
3826,119794,488325,-0.1781578947368421
3827,119986,488351,-0.3048412698412699
3828,120289,488326,-0.05650793650793652
3829,119893,488053,-0.21000000000000005
3830,118719,487169,-0.23463414634146343
3831,118696,487253,-0.19707317073170733
3832,118667,487437,-0.6704065040650408
3833,118961,487386,-0.2367460317460317
3834,137063,464347,-0.7424999999999999
3835,119178,487573,-0.23850877192982464
3836,119329,487544,-0.20325396825396821
3837,119146,487277,-0.6657142857142858
3838,119266,487236,-0.7392063492063492
3839,119140,487817,-0.24268292682926831
3840,119029,487825,-0.2625438596491229
3841,118963,488096,-0.2926666666666667
3842,118789,488320,-0.21811965811965806
3843,118847,488452,-0.2431746031746032
3844,136714,464063,-0.6233333333333334
3845,120239,488492,-0.3515833333333334
3846,120279,488403,-0.21905982905982901
3847,120376,488377,-0.2911111111111111
3848,136655,464051,-0.8300000000000001
3849,120102,488140,-0.17599999999999993
3850,120396,488295,-0.3019047619047619
3851,120346,488135,-0.10650406504065042
3852,120317,488035,-0.2485833333333333
3853,120139,488013,-0.20952380952380945
3854,119772,488143,-0.22642857142857142
3855,119791,488061,-0.15865079365079365
3856,136656,464052,-0.865
3857,119749,487939,-0.16528455284552848
3858,119770,487843,-0.14468253968253966
3859,136656,464053,-0.7
3860,120183,487837,-0.3040833333333333
3861,120152,487769,-0.3557936507936509
3862,120060,487802,-0.28308943089430894
3863,136657,463924,-0.8375
3864,120101,487661,-0.20394736842105257
3865,136616,463830,-0.8675
3866,119879,487571,-0.3796825396825397
3867,119839,487483,-0.3049593495934959
3868,119790,487391,-0.12968253968253965
3869,119754,487304,-0.17309523809523805
3870,120033,487481,-0.33016260162601624
3871,119971,487434,-0.18081300813008125
3872,136617,463830,-0.8725
3873,119845,487212,-0.05435897435897434
3874,118788,486730,-0.290650406504065
3875,118616,486632,-0.22691056910569105
3876,119539,486717,-0.9182905982905982
3877,119449,486798,-0.2457723577235772
3878,120432,486955,-0.41239316239316237
3879,120595,487714,-0.3752500000000001
3880,120678,487743,-0.4100793650793652
3881,120558,487674,-0.45829268292682923
3882,120556,487518,-0.4968571428571429
3883,120510,487413,-0.36317073170731723
3884,120965,487346,-0.4398412698412698
3885,120432,487890,-0.39401709401709406
3886,120693,488399,-0.16450450450450455
3887,120625,488334,-0.4130894308943088
3888,120652,488238,-0.2689682539682539
3889,120924,488269,-0.3006349206349207
3890,120703,488152,-0.4523809523809524
3891,120618,488108,-0.3189430894308944
3892,120651,487956,-0.3786324786324787
3893,120514,487916,-0.44433333333333325
3894,120491,487678,-0.34707317073170735
3895,120377,487612,-0.37000000000000005
3896,120298,487536,-0.32516666666666677
3897,120425,487463,-0.3303508771929825
3898,120246,487307,-0.32736842105263164
3899,120269,487221,-0.24090090090090102
3900,120940,486956,-0.4241463414634146
3901,120836,488011,-0.33485714285714285
3902,120360,487333,-0.35999999999999993
3903,120803,488273,-0.28919191919191906
3904,120391,487024,-0.38625000000000004
3905,119669,488201,-0.27949494949494946
3906,119899,488326,-0.18460784313725487
3907,120497,488324,0.4191111111111112
3908,120657,488298,-0.3098958333333333
3909,120431,488101,-0.15696969696969698
3910,120521,488006,-0.4344791666666666
3911,120339,487869,-0.3920238095238095
3912,120512,487826,-0.17875
3913,120512,487826,-2.0176041666666666
3914,120663,487822,0.03797979797979798
3915,120317,487729,-0.1923655913978495
3916,120246,487636,-0.1272727272727273
3917,120227,487546,0.03535353535353536
3918,120175,487332,0.06364583333333333
3919,120120,487194,-0.3444791666666667
3920,120346,487198,0.008750000000000004
3921,120477,487251,-0.02541666666666665
3922,120552,487343,-0.049687499999999996
3923,120452,487073,-0.1555172413793104
3924,120476,487152,-0.3555913978494624
3925,120411,486873,-0.41344827586206895
3926,119712,487169,0.011666666666666665
3927,119946,487173,-0.2925
3928,120016,487096,-0.1632222222222222
3929,120672,487588,-0.40212121212121205
3930,120602,486720,-0.4193055555555556
3931,120551,486776,-0.3119791666666667
3932,120071,487342,-0.46686868686868693
3933,134769,479342,-1.5675000000000001
3934,120051,488420,-0.25750000000000006
3935,119852,488422,-0.19041666666666662
3936,119764,488399,-0.13677083333333334
3937,119849,488234,-0.25177083333333333
3938,134763,479343,-1.275
3939,120264,488250,-0.23609195402298855
3940,120210,488064,-0.05541666666666667
3941,119953,487845,-0.31183908045977
3942,119999,487733,-0.37149425287356314
3943,119886,487677,-0.27145833333333336
3944,120071,487580,-0.20871794871794871
3945,119913,487380,-0.12899999999999998
3946,120832,487599,-0.3743010752688173
3947,120650,487486,-0.4322222222222222
3948,120777,487456,-0.33747126436781605
3949,120763,487197,-0.3939784946236559
3950,120633,487212,-0.4823333333333333
3951,120643,487369,-0.47321428571428575
3952,120745,486899,-0.3976041666666667
3953,120598,486639,-0.5911827956989247
3954,120609,486807,-0.9005555555555558
3955,120915,488334,-0.5297916666666667
3956,120937,487786,-0.3798924731182795
3957,120708,487459,-0.2790322580645162
3958,120876,487415,-0.37150537634408604
3959,120864,487275,-0.2985057471264368
3960,120701,487063,-0.3465591397849462
3961,120856,487053,-0.2989285714285715
3962,120962,487044,-0.43903225806451607
3963,118709,488419,-0.2831182795698925
3964,118971,488350,-0.27290322580645154
3965,119072,488252,-0.35161290322580646
3966,118662,488114,-0.26688172043010755
3967,118725,487918,-0.259247311827957
3968,119641,487775,-0.3109677419354839
3969,119561,488047,-0.5136781609195403
3970,118854,487448,-0.2502150537634409
3971,119178,487410,-0.3874193548387097
