id,uuid,runnummer,boomhoogte,opkroonhoogte,kroondiameter,kroonoppervlak,stamdiameter,boomsoort,runnummer_attrs,bron_stam_positie,uid_gemeente
"3754",ebe88310-9843-407e-8dde-9c50fa459ead,"156",10.4829102450313,3.4301674977811,4.07819709591175,13.0625,"17",Ulmus,"156",lufo,"480723"
"3755",34e2ac84-e0fb-4e52-836a-bb087389e0f4,"156",6.73104932325708,2.69855461803513,1.62051120360714,2.0625,"6",,"156",lufo,
"3756",3839aa90-be43-4ac2-bbc0-e1b98a2f9ff5,"156",12.8209812381785,3.88609134144482,12.552425807826,123.75,"51",Platanus hispanica,"156",lufo,"478561"
"3757",1b03edaf-2ebf-4090-9e02-05692f2b14c0,"156",12.8410175496397,3.88999842217974,7.49164691024782,44.0802939713122,"34",Platanus hispanica,"156",gem,"478554"
"3758",71ed6a52-67ec-441d-bee2-1c35fd41b655,"156",12.5694611569747,3.83704492561007,9.36452741165481,68.875,"40",Ulmus `Homestead`,"156",lufo,"479314"
"3759",5e9f1cee-4c62-4c9c-9cc1-63992feecd4c,"156",15.7268402270952,4.45273384428356,12.4601623980646,121.9375,"60",Platanus hispanica,"156",lufo,"479708"
"3760",98f747a3-f365-481c-b265-ad705774f2c1,"156",13.7466016927904,4.06658733009413,6.87524676635631,37.125,"33",,"156",lufo,
"3761",ec1e0188-176e-48cf-82df-14af52fb1232,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478328"
"3762",cf8b2543-9fbe-4afd-b556-d484ae77a75b,"156",8.49455957567675,3.04243911725697,1.89234939151512,2.8125,"8",Ulmus `Columella`,"156",lufo,"479234"
"3763",c05f2d4f-89ae-4983-819a-a8c299136471,"156",12.1108887019922,3.74762329688848,10.0014439824086,78.5625,"41",,"156",lufo,
"3764",aee93c14-d338-4728-b079-de3c5a931a15,"156",10.400132810339,3.4140258980161,9.50789186287878,71,"34",Platanus hispanica,"156",lufo,"479798"
"3765",b21d0e67-8c89-4107-851d-1b3ec8ca2de0,"156",10.9017076373178,3.51183298927697,11.7637248785579,108.6875,"42",,"156",lufo,
"3766",68121110-8368-48df-9787-a3efb999d0b8,"156",14.5028930010756,4.21406413520974,5.64894380304186,25.0625,"30",,"156",lufo,
"3767",75d81d8a-e776-41a8-852b-df5c659377f6,"156",15.7799482681231,4.463089912284,4.92657374059437,19.0625,"28",Ulmus,"156",lufo,"479332"
"3768",7dd7bdff-a840-4948-aaaa-0a759c6d09ca,"156",12.2486088813691,3.77447873186698,12.4377893809681,121.5,"49",Platanus hispanica,"156",lufo,"478563"
"3769",eac17a84-80e8-49b9-bdf2-c92dd6964d39,"156",11.6928914234017,3.66611382756332,4.53988602614652,16.1875,"21",Ulmus `Lobel`,"156",lufo,"478359"
"3770",3baaa155-6fc7-497d-9382-523ea33299a3,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478333"
"3771",b2452d53-a7f2-44b7-92e2-db4049c219a2,"156",12.5802284651142,3.83914455069728,13.297411092957,138.875,"53",Platanus hispanica,"156",lufo,"478579"
"3772",7183e7eb-be5b-4966-a6c6-bea6f286eee6,"156",10.9667557774614,3.52451737660497,10.9980796846468,95,"40",Platanus hispanica,"156",lufo,"478571"
"3773",b0fd1602-dffa-42d0-872f-a00f99b23c1d,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478331"
"3774",ea85c0b8-30b0-4438-8891-cc19d32fcbe4,"156",13.5115687207986,4.02075590055573,3.96942557130092,12.375,"21",,"156",lufo,
"3775",13b09bfd-5cda-4647-aed8-ae06739c220b,"156",17.6618977307568,4.83007005749757,4.25953794588991,14.25,"28",,"156",lufo,
"3776",c76a7a9d-e808-489d-8b6a-e79b6aacc1dc,"156",14.2357176343049,4.16196493868946,4.45138073129461,15.5625,"24",,"156",lufo,
"3777",d29c6e30-557f-4097-8994-67b9e54a4c4d,"156",13.5153599414985,4.0214951885922,7.71517651880816,46.75,"36",,"156",lufo,
"3778",47b07598-d74b-4565-bd4e-c60b3d69a603,"156",7.53070632571322,2.85448773351408,3.76361394608675,11.125,"13",,"156",lufo,
"3779",d0cfc37a-c654-4e80-82f1-65d77f0be333,"156",13.5502556973783,4.02829986098876,8.29665672950525,54.0625,"38",,"156",lufo,
"3780",ad585e55-8aa7-4a6d-845b-607a220a6e60,"156",6.39283314475765,2.63260246322774,5.14001172695692,20.75,"14",,"156",lufo,
"3781",88ef294f-790c-4d54-a5ef-5b3c33c7ca52,"156",10.3404528368269,3.40238830318124,6.43893334919991,32.5625,"25",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478593"
"3782",d31c76dc-c2dc-4a87-8434-7bb74e21b633,"156",20.1637812225565,5.31793733839852,7.41539161732203,43.1875,"48",,"156",lufo,
"3783",6f3df62c-4069-48ae-bc9b-bf9895954e4e,"156",5.91311703170542,2.53905782118256,2.3936536824086,4.5,"7",,"156",lufo,
"3784",37b1d6c9-d8e5-4ef9-bbe7-e114a830cee5,"156",11.4053050087954,3.6100344767151,8.8759054090548,61.875,"35",Platanus hispanica,"156",lufo,"478556"
"3785",75abfbf4-3398-4d5c-80d2-af62f7e1bfdb,"156",7.80248612072749,2.90748479354186,4.81217666133225,18.1875,"16",,"156",lufo,
"3786",0db22479-0cee-4f75-a336-fb92a41d77a7,"156",13.7045713575474,4.05839141472174,9.73942226637543,74.5,"44",,"156",lufo,
"3787",bd9ff041-1a60-4d6c-b1de-eb976411b701,"156",12.5150453970976,3.82643385243403,4.9890853290836,19.5493240245335,"24",Platanus hispanica,"156",gem,"478568"
"3788",bedd6530-e437-423e-a427-f90070bbe559,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Homestead`,"156",gem,"479313"
"3789",8592a427-9729-4097-b25a-ecddece023ea,"156",7.11939204800243,2.77428144936047,4.37928882840278,15.0625,"14",,"156",lufo,
"3790",25d4d62e-1df2-4fdf-8634-16176c04e086,"156",17.26181889837,4.75205468518215,7.24714641913115,41.25,"42",,"156",lufo,
"3791",09c4a382-fcf5-4d09-aea9-b081fd2cee89,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Plantijn`,"156",gem,"480709"
"3792",8b5ddb6a-48a9-4368-9575-f32edee3ebc6,"156",10.5048578215238,3.43444727519715,9.92957638801521,77.4375,"36",Ulmus hollandica `Pioneer`,"156",lufo,"479334"
"3793",5387a698-400c-4eaa-88b6-079e74a55f63,"156",16.2428563762137,4.55335699336166,6.08305221651645,29.0625,"34",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478597"
"3794",defdc543-cfae-4dab-a443-30277dcef3bf,"156",10.0534311787764,3.34641907986141,7.20861213546018,40.8125,"27",Platanus hispanica,"156",lufo,"478565"
"3795",62c8dd3e-b389-4a87-9299-e899a6311ece,"156",13.9697009163579,4.11009167868979,4.31522054381369,14.625,"23",Ulmus `Plantijn`,"156",lufo,"479349"
"3796",d2a10327-49d1-43a4-9112-7e0bfbb6044b,"156",16.4412467447554,4.59204311522731,5.35237234845831,22.5,"31",,"156",lufo,
"3797",86bfb474-c22d-4b9f-9441-a0ee2f4e47c8,"156",10.8888152154088,3.50931896700472,7.49013467434953,44.0625,"29",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478590"
"3798",0a52d5bf-7ef1-4865-a4c4-90fcb3c6ff5b,"156",18.3655119530473,4.96727483084423,4.08794190573313,13.125,"28",Ulmus `Dodoens`,"156",lufo,"478395"
"3799",d23b31fa-5b25-4c74-894c-87979f1e58e0,"156",11.5623471534322,3.64065769491928,3.92912579079798,12.125,"18",,"156",lufo,
"3800",d59fbcd4-9fbe-49e6-a4c3-b51b5215e1e7,"156",15.3083488785109,4.37112803130962,8.74048279178199,60.0013090618606,"44",,"156",lufo,
"3801",913d709c-d4a3-46a3-8e0b-2eb26e7d8775,"156",11.7167491381099,3.67076608193144,6.4881802107992,33.0625,"28",,"156",lufo,
"3802",83ce58a6-1972-4b7d-a961-4c20d1b802ca,"156",11.7675419637702,3.68067068293519,7.5851507518124,45.1875,"32",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478592"
"3803",31bd402d-4bf8-45aa-8f38-4a4d83278931,"156",8.98354726061843,3.13779171582059,3.86788891394752,11.75,"15",Ulmus `Columella`,"156",lufo,"479233"
"3804",8e4e3aeb-754b-4c6c-9218-c5b2291ba361,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478330"
"3805",b47c96b4-b838-4114-858f-dac292388b07,"156",11.7985887337036,3.68672480307221,11.230774345535,99.0625,"44",,"156",lufo,
"3806",27994175-9405-4045-b841-87d896fd8c1a,"156",15.11130013069,4.33270352548455,10.6898666567914,89.75,"51",Ulmus,"156",lufo,"479271"
"3807",a75f3e8c-57a3-485a-a523-b3da0b36a890,"156",20.3200525669925,5.34841025056354,3.88840836252188,11.875,"29",,"156",lufo,
"3808",37b957e0-8997-4206-aa42-f735309d5e2d,"156",11.9873833531589,3.72353975386599,9.62435332266449,72.75,"39",,"156",lufo,
"3809",f3b65091-3c56-41d7-8f28-10c090186a3e,"156",9.51944757054425,3.24229227625613,7.75632441873962,47.25,"27",,"156",lufo,
"3810",1e3ddf25-7764-41e6-905b-3c9a842234b7,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Lobel`,"156",gem,"478360"
"3811",e1bf6370-bc58-4567-a5d4-31c2ce6b2e52,"156",13.9022541322512,4.09693955578898,9.12023514759295,65.3283896901673,"42",Robinia pseudoacacia `Nyirségi`,"156",gem,"478585"
"3812",99868628-1f79-484e-bec0-a4e8ebfe6767,"156",14.0398167037086,4.12376425722317,10.3533016073324,84.1875,"47",Platanus hispanica,"156",lufo,"478551"
"3813",f26b1743-4899-4356-a7e6-2388ac5410ca,"156",9.40796446619288,3.22055307090761,5.63483905243381,24.9375,"21",Ulmus `Dodoens`,"156",lufo,"478390"
"3814",236a30ef-2f87-4afc-b939-46c67f4c4381,"156",9.52523815307025,3.2434214398487,7.66862122369174,46.1875,"27",Platanus hispanica,"156",lufo,"478570"
"3815",5b133b1d-dc41-4e78-9ab3-ab1e4adc6cc3,"156",10.4062662648655,3.41522192164877,8.50037317790934,56.75,"31",Platanus hispanica,"156",lufo,"478567"
"3816",3a9a58f3-abe2-4093-82e9-7fd6746a30f8,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia,"156",gem,"0"
"3817",aab13470-4fe5-433a-b43b-7e0437e95fb7,"156",15.9058757590257,4.48764577301,9.00938516086789,63.75,"46",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478596"
"3818",eca358e5-836d-4ca8-b94e-ae145d6dc8b2,"156",16.1119418298972,4.52782865682996,14.803930445579,172.125,"70",Platanus hispanica,"156",lufo,"0"
"3819",86260f11-9b14-48a4-9f85-0ffb4613e850,"156",17.8912274109378,4.87478934513287,10.7862070905474,91.375,"59",,"156",lufo,
"3820",fe857b46-22e4-4e4d-9315-a569c89bd516,"156",11.4006280634906,3.60912247238066,5.83602243155949,26.75,"25",,"156",lufo,
"3821",e9190206-211d-48b7-9c89-5dd144e4d134,"156",9.56817794679522,3.25179469962507,9.97355701003582,78.125,"33",Platanus hispanica,"156",lufo,"478580"
"3822",4b4e6efb-b7dd-44cb-a74c-d2d7791ce2c1,"156",8.05655552832815,2.95702832802399,8.97398468933946,63.25,"27",,"156",lufo,
"3823",88b61cfd-96a8-48c9-ae14-cc5d688382d5,"156",7.3106633383555,2.81157935097932,4.08794190573313,13.125,"13",Ulmus hollandica `Groeneveld`,"156",lufo,"478337"
"3824",b2cf2853-4a8c-4609-825e-4dc60cad3026,"156",14.6789411391731,4.24839352213876,6.60969226808066,34.3125,"34",Ulmus `Homestead`,"156",lufo,"479312"
"3825",d3bc4798-8446-4298-a114-c764c6fa4d3f,"156",18.5883403377114,5.01072636585371,8.79484521425256,60.75,"52",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478599"
"3826",619ffa88-65fe-4244-99a5-e231843b5a31,"156",8.87806104218304,3.11722190322569,5.58519192562006,24.5,"20",Ulmus `Homestead`,"156",lufo,"479315"
"3827",08193d83-2a1d-424e-82df-fd1ae4079683,"156",11.4144301550406,3.61181388023291,1.97433062925127,3.06146745890656,"10",Platanus hispanica,"156",gem,"478574"
"3828",92d0faea-5755-447d-b7df-0fab0c857833,"156",15.2962085961413,4.36876067624755,9.94159039892848,77.625,"49",,"156",lufo,
"3829",ce7d7468-7ee2-4b2b-b64b-55bc753ce383,"156",20.7600185659296,5.43420362035627,4.54864184146723,16.25,"33",,"156",lufo,
"3830",9ed2043a-4327-4aee-9edb-c617bf6788c1,"156",12.8770697816278,3.89702860741742,14.3175265567193,161,"57",Platanus hispanica,"156",lufo,"479709"
"3831",3fa5fbc8-5b83-435f-adc6-cd348659978d,"156",11.1394616742175,3.55819502647242,8.75403364733924,60.1875,"34",Platanus hispanica,"156",lufo,"478550"
"3832",1c36e5b8-e58f-4232-b059-8ec1d2251abe,"156",16.2115023828093,4.54724296464782,5.98413420602149,28.125,"34",,"156",lufo,
"3833",2ce18e0a-464c-4be2-a247-4b476b5c8454,"156",9.63028777575667,3.26390611627255,6.80544549899134,36.375,"25",Ulmus,"156",lufo,"479272"
"3834",8a79d28b-cb86-47af-9cb8-1d02968bf4db,"156",7.03167408437812,2.75717644645373,3.88840836252188,11.875,"12",,"156",lufo,
"3835",6c539141-3851-4b38-8ed4-7e166e65ab27,"156",12.873876532832,3.89640592390223,8.52374515817139,57.0625,"37",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478597"
"3836",1ce2841c-920e-401f-85c0-3b0af5ecbb6c,"156",12.0044185590616,3.72686161901702,5.80868728160518,26.5,"26",,"156",lufo,
"3837",f3979e64-9f53-461f-a0e8-388f763f8638,"156",10.9236663333952,3.51611493501206,7.7921505882239,47.6875,"30",Ulmus hollandica `Pioneer`,"156",lufo,"479333"
"3838",3ec1d24a-1fd6-4870-82da-baacf52d0406,"156",11.4311881815059,3.61508169539364,11.0666042085734,96.1875,"42",Platanus hispanica,"156",lufo,"478582"
"3839",d0324365-f61b-4282-9db1-b6621ba2152a,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Regal`,"156",gem,"479292"
"3840",454e64c0-0b70-4ca0-a347-660ac89b1f92,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478332"
"3841",0d82145e-7e8d-4810-877b-35642c7f36d4,"156",12.5755884076648,3.83823973949464,8.60735882889039,58.1875,"37",Ulmus `Cathedral`,"156",lufo,"479252"
"3842",1ad65c41-3654-4547-a306-d297d74fdefd,"156",11.3179480878128,3.59299987712349,8.59810857492422,58.0625,"34",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478587"
"3843",b3c32a1e-a466-4708-a61b-265f9255c4c1,"156",13.3868393171024,3.99643366683496,12.7130580392689,126.9375,"53",Platanus hispanica,"156",lufo,"478578"
"3844",02c57eba-b72b-4297-8745-52fe9ba307ba,"156",12.1084179322585,3.74714149679041,12.0213430334319,113.5,"47",Platanus hispanica,"156",lufo,"478555"
"3845",fa4f1592-bbe4-40ef-a44d-87914898ae06,"156",12.3332162693768,3.79097717252847,5.13226490759281,20.6875,"24",,"156",lufo,
"3846",417eeafe-e9fd-4951-8a5d-d17f28cdf28a,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Dodoens`,"156",gem,"478391"
"3847",04a8471d-846b-4586-961b-b66acf41666b,"156",12.5343946336754,3.83020695356671,6.09612001292277,29.1875,"28",,"156",lufo,
"3848",60648d74-465c-4d7a-a230-29e7f1b6cbe1,"156",13.9009734717987,4.09668982700075,6.62772693261899,34.5,"32",,"156",lufo,
"3849",72fc2bba-464d-495c-97b2-d2d5a7688c1b,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Regal`,"156",gem,"479293"
"3850",07e4e30f-3ac8-4e1b-9826-70e28b727263,"156",15.5610561678154,4.420405952724,7.66343095492544,46.125,"40",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478594"
"3851",ac929262-0c44-4307-9053-0ec68c8f1eec,"156",7.38262070845288,2.82561103814831,1.99471140200716,3.125,"7",,"156",lufo,
"3852",23e6b656-e99f-458a-98eb-ae51f934424b,"156",7.70052630226443,2.88760262894156,5.95747868728816,27.875,"18",,"156",lufo,
"3853",38adfffa-d9be-4566-91a5-23136794046b,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus,"156",gem,"480724"
"3854",404e6cc9-ec1b-4cd7-82a6-3cd5fd099419,"156",16.9225615039172,4.68589949326384,8.46284375321634,56.25,"46",,"156",lufo,
"3855",4f8969d8-a7f4-423a-82ae-61eae3879ca3,"156",9.860000404145,3.30870007880827,3.67806609005481,10.625,"15",Ulmus `Dodoens`,"156",lufo,"478392"
"3856",d87a53f8-48d3-4d54-acb8-78bcc06406f2,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus hollandica `Groeneveld`,"156",gem,"478335"
"3857",635c9de2-e4b0-4a98-8c34-07999bfd5679,"156",20.2855402890801,5.34168035637062,9.78832343873664,75.25,"60",Ulmus hollandica `Pioneer`,"156",lufo,"479250"
"3858",d7bbc6e8-e7b4-4e5c-a707-9a2e4aafac90,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Columella`,"156",gem,"479232"
"3859",00e02ce8-06d5-4f25-9954-0a2ccfb307c7,"156",13.4944466759743,4.01741710181499,2.25675833419103,4,"13",,"156",lufo,
"3860",edd9e456-6328-4726-8c68-cd95157001e7,"156",11.5376576017856,3.63584323234819,9.79644990210295,75.375,"38",,"156",lufo,
"3861",48610916-1788-42bc-82b2-89cc88f62b22,"156",13.3910359801826,3.9972520161356,6.77614942884318,36.0625,"32",Platanus hispanica,"156",lufo,"478557"
"3862",e9f8ff85-bc8d-4c79-9add-5bfdc2944ba0,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Regal`,"156",gem,"479291"
"3863",a6f0bfc5-0f8b-47b1-8868-8c350b661081,"156",7.72092237509915,2.89157986314433,4.86153361082143,18.5625,"16",,"156",lufo,
"3864",3e102d57-58dd-4aa5-92c1-76ceec50bce8,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus hollandica `Groeneveld`,"156",gem,"478336"
"3865",224d26f3-b4c4-44c8-b355-bab3328cfc07,"156",11.433701979569,3.61557188601595,8.495691066192,56.6875,"34",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478598"
"3866",0187a07f-66e0-4485-aa62-a2c874b897bf,"156",11.8046640620559,3.68790949210089,12.1857113827933,116.625,"47",Platanus hispanica,"156",lufo,"478566"
"3867",b81b0dd1-b9c5-4c37-84a4-fb3013be76e7,"156",13.1730220172486,3.95473929336347,13.4668874523111,142.4375,"55",Platanus hispanica,"156",lufo,"479711"
"3868",8c31e1f9-d13f-43ce-b3f0-21ec702e2973,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478327"
"3869",68078e5b-bbe4-47d3-97d4-2a0451f8eb2f,"156",11.8561911343777,3.69795727120366,8.64426085802857,58.6875,"35",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478594"
"3870",de2e6f89-6508-4108-914f-62609453f631,"156",15.3083488785109,4.37112803130962,8.24021504585586,53.3294337917167,"42",Robinia pseudoacacia,"156",gem,"1531640"
"3871",c50f84ed-f9b3-41a8-9a68-dc654b7b10b4,"156",7.10779165639251,2.77201937299654,6.19967085873861,30.1875,"18",,"156",lufo,
"3872",19e6b6b9-187b-4f65-8573-b1a0dee84721,"156",13.7737169204752,4.07187479949266,10.9582117411024,94.3125,"48",,"156",lufo,
"3873",2e9f5a61-cede-460f-b044-801b7409243c,"156",6.59095996559047,2.67123719329014,3.36154740551499,8.875,"10",,"156",lufo,
"3874",e8d3bc3a-aac4-4a98-8042-662bf1a7e6fd,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus,"156",gem,"480725"
"3875",bf439d6a-230c-4a3f-991c-38c2246c96bc,"156",14.5239560519014,4.21817143012077,4.67801289813694,17.1875,"25",Ulmus `Lobel`,"156",lufo,"478358"
"3876",944a0d56-2504-4496-bda9-ec4d900322a5,"156",12.8575698335316,3.89322611753866,10.808317548511,91.75,"45",Platanus hispanica,"156",lufo,"478559"
"3877",9163d3cb-e2d5-4450-a3dc-944559b3b61d,"156",11.4113111669415,3.61120567755359,9.10602686965492,65.125,"36",Platanus hispanica,"156",lufo,"478560"
"3878",a7232fa0-94f3-46ba-80f4-26f1fa2dcc9b,"156",15.703350261651,4.44815330102194,9.44491109555867,70.0625,"48",,"156",lufo,
"3879",18ddf1b9-0fd6-4b39-8a5d-06a22f25189a,"156",13.9022541322512,4.09693955578898,8.27478018497391,53.7777729200825,"39",,"156",lufo,
"3880",d5979a34-3669-4425-85aa-0dda44361cf9,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Clusius`,"156",gem,"479214"
"3881",b6189433-4d53-42bc-bc92-3d3da8a4fa80,"156",6.05608014568006,2.56693562840761,4.38836508441576,15.125,"12",,"156",lufo,
"3882",8c987cef-fee1-4645-aa38-8237a52d4bc9,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Regal`,"156",gem,"479290"
"3883",04ec296a-63e3-46d8-989d-f69165650671,"156",12.8410175496397,3.88999842217974,10.2499070350684,82.5143977517582,"43",Platanus hispanica,"156",lufo,"478553"
"3884",1a985416-2f6b-4cf0-984e-dea9b8db9165,"156",6.81887533164631,2.71568068967103,1.93394445697376,2.9375,"7",,"156",lufo,
"3885",3d6cf70f-52c2-4609-a5ca-3377be39b74f,"156",15.310150916273,4.37147942867324,7.61133360755196,45.5,"39",,"156",lufo,
"3886",d4e13645-a0b1-4aa3-8f42-ec82891c4269,"156",13.4586464775062,4.01043606311372,6.06995628697388,28.9375,"29",,"156",lufo,
"3887",dae85174-9e36-4cec-8d02-8ff5a80920d5,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Dodoens`,"156",gem,"478394"
"3888",a49b5032-02d9-4700-8028-b4547742426e,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Lobel`,"156",gem,"478362"
"3889",c183b3f6-a899-405c-9b80-e6d74311681e,"156",8.06405076779475,2.95848989971998,3.95938908097596,12.3125,"14",Ulmus,"156",lufo,"479331"
"3890",0020cbfa-95c9-4132-804b-5c498b5e7d8d,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Ulmus `Clusius`,"156",gem,"479213"
"3891",5f66f4c5-6831-406e-932c-da93adc0049c,"156",12.2422243604276,3.77323375028339,11.0917433710862,96.625,"44",Platanus hispanica,"156",lufo,"478549"
"3892",a3f670e2-62fa-41bb-b39c-c5478908a3bc,"156",12.117995309933,3.74900908543693,1.4384068479379,1.625,"8",Ulmus hollandica `Groeneveld`,"156",lufo,"478334"
"3893",071752bc-c11f-426b-9106-6ad6b3532dba,"156",14.2539469855959,4.1655196621912,12.8593151401029,129.875,"57",Platanus hispanica,"156",lufo,"478558"
"3894",68ca1254-3cef-4d0b-93df-f37f74cf744b,"156",15.8830756284128,4.4831997475405,13.0953980917541,134.6875,"63",,"156",lufo,
"3895",326850ab-c1de-4d9a-9b9c-2e3d8d4ac51f,"156",3,1.971,1.97433062925127,3.06146745890656,"4",Robinia pseudoacacia `Nyirségi`,"156",gem,"478329"
"3896",50313891-358d-4062-8dbe-3182df343363,"156",14.0797756663028,4.13155625492905,8.88934357785354,62.0625,"42",,"156",lufo,
"3897",17d67704-30e4-414d-acfc-4aed7c41b44c,"156",6.04322609137987,2.56442908781907,2.11100412282238,3.5,"7",,"156",lufo,
"3898",0558b0be-f7e1-4fa9-9ae8-7c32b66c137e,"156",13.4881507793493,4.0161894019731,7.98383082913861,50.0625,"37",,"156",lufo,
"3899",fbd35eab-382e-413c-afff-105fcad90aeb,"156",12.014456975233,3.72881911017043,11.4968769775891,103.8125,"45",Platanus hispanica,"156",lufo,"478572"
"3900",87d86b0e-a336-4f0f-9cfa-762a66668bdb,"156",6.25169919690404,2.60508134339629,2.77831149080821,6.0625,"8",,"156",lufo,
"3901",437ff8bb-496d-44bc-a833-79614fca8d98,"156",10.2263123279739,3.38013090395492,8.88934357785354,62.0625,"32",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478589"
"3902",a8d20ed4-4faf-468a-86bb-2d3f59e28cdd,"156",14.3153695138217,4.17749705519524,7.25811863800926,41.375,"36",,"156",lufo,
"3903",c4fe1472-f607-4b73-8a88-2084943492ba,"156",12.8644460718816,3.89456698401691,8.2050314397857,52.875,"36",,"156",lufo,
"3904",ec530fcf-e524-4306-a66c-2f393980c7aa,"156",12.4602852395621,3.8157556217146,9.72306722164286,74.25,"41",Platanus hispanica,"156",lufo,"478581"
"3905",ef230c19-1832-427f-a202-eaac2c65d0fa,"156",12.5150453970976,3.82643385243403,6.87646669964287,37.1381759754665,"31",,"156",lufo,
"3906",9a7a8039-b7e9-49e3-b92b-a0ec86318a0b,"156",16.729192704368,4.64819257735175,7.02410366940064,38.75,"40",,"156",lufo,
"3907",3c07a4dc-de63-4c4f-9ec5-3e48003ac5a5,"156",9.07696433465373,3.15600804525748,4.57480874098407,16.4375,"17",Ulmus `New Horizon`,"156",lufo,"479273"
"3908",68342b53-70f5-406f-84a8-6b9820288eed,"156",11.4144301550406,3.61181388023291,13.3749824685975,140.5,"49",,"156",lufo,
"3909",49fb8598-2808-4d1e-be4f-aa833d463714,"156",17.4445195845401,4.78768131898532,14.3119674314634,160.875,"73",Platanus hispanica,"156",lufo,"478548"
"3910",3bae5d89-03db-49a0-99ee-9589dbefaff9,"156",13.7346909698614,4.06426473912297,9.09290893698159,64.9375,"42",Robinia pseudoacacia `Nyirségi`,"156",lufo,"478600"
"3911",5b0f9866-3d84-4464-b29d-486feb40e6a1,"156",8.08127244699589,2.9618481271642,6.88681152939332,37.25,"22",,"156",lufo,
"3912",ffae5d9b-40d2-4989-8717-d676470bf276,"156",12.7002961162597,3.86255774267064,4.29673985699156,14.5,"21",Platanus hispanica,"156",lufo,"479143"
"3913",8e534f84-df8c-4d9e-a8d2-014ca0c83198,"156",9.45034660825496,3.22881758860972,5.03047074850966,19.875,"19",,"156",lufo,
"3914",2005084b-2482-4501-9218-7cd3c302192f,"156",6.4138447580418,2.63669972781815,0.892062058076386,0.625,"3",,"156",lufo,
"3915",747eb48e-782e-48f4-a7ed-0bd6156654e3,"156",7.02029445285225,2.75495741830619,3.14127465715711,7.75,"10",,"156",lufo,
"3916",a6b326c1-66aa-434f-9d8b-2a314aa11d9f,"156",14.4385956041564,4.20152614281049,8.65805856969579,58.875,"42",,"156",lufo,
"3917",4456745e-3235-4748-a687-298ecc87a3ad,"156",11.7565438491572,3.67852605058564,6.10915985672739,29.3125,"27",Ulmus `Homestead`,"156",lufo,"479329"
"3918",a63e590d-6980-4bbe-883e-0a037b2eb0b9,"156",5.97531572989066,2.55118656732868,3.20398093462293,8.0625,"9",,"156",lufo,
"3919",db763880-acde-46ad-936d-13e4ba46a613,"156",6.012262007513,2.55839109146503,3.93923938742745,12.1875,"11",,"156",lufo,
"3920",f56d93e8-a430-49ae-b187-8c06af09eecf,"156",6.50529009991743,2.6545315694839,5.35237234845831,22.5,"15",Platanus hispanica,"156",lufo,"478953"
"3921",a77128bb-6cf9-4273-92ce-a86c740adbe3,"156",11.4783510259999,3.62427845006997,8.96954980659303,63.1875,"36",,"156",lufo,
